Mapping parameters for Stenella frontalis (Atlantic spotted dolphin)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  27 |  31 |  34 |  41 |  47 ,
Bounding Box (NSWE): ,90,-21,-180,18

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,10,500,6000
Temperature (°C),1,7.13,18.65,27.92,28.92
Salinity (psu),1,21.03,33.2,36.46,38.38
Primary Production (mgC·m-3·day-1) ,1,-0.57,0.43,15.58,98.91
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.01
Dissolved Bottom Oxygen (mmol·m-3),0,67.36,170.32,267.16,328.47
Distance to Land (km),0,0,20,377,1128
 

Map data (HSPEC) for predicted occurrences (n = 20986): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Stenella,frontalis,65.25,-30.75,7603:350:2,0.01
Stenella,frontalis,65.25,-30.25,7603:350:1,0.03
Stenella,frontalis,60.75,-35.25,7603:205:3,0.01
Stenella,frontalis,60.25,-35.25,7603:205:1,0.01
Stenella,frontalis,64.25,-34.25,7603:144:1,0.01
Stenella,frontalis,64.75,-33.25,7603:143:3,0.01
Stenella,frontalis,64.25,-33.75,7603:143:2,0.02
Stenella,frontalis,64.25,-33.25,7603:143:1,0.02
Stenella,frontalis,64.75,-32.75,7603:142:4,0.02
Stenella,frontalis,64.75,-32.25,7603:142:3,0.03
Stenella,frontalis,64.25,-32.75,7603:142:2,0.03
Stenella,frontalis,64.25,-32.25,7603:142:1,0.03
Stenella,frontalis,64.75,-31.75,7603:141:4,0.03
Stenella,frontalis,64.75,-31.25,7603:141:3,0.04
Stenella,frontalis,64.25,-31.75,7603:141:2,0.03
Stenella,frontalis,64.25,-31.25,7603:141:1,0.04
Stenella,frontalis,64.75,-30.75,7603:140:4,0.05
Stenella,frontalis,64.75,-30.25,7603:140:3,0.06
Stenella,frontalis,64.25,-30.75,7603:140:2,0.04
Stenella,frontalis,64.25,-30.25,7603:140:1,0.06
Stenella,frontalis,63.75,-34.75,7603:134:4,0.01
Stenella,frontalis,63.75,-34.25,7603:134:3,0.01
Stenella,frontalis,63.25,-34.25,7603:134:1,0.01
Stenella,frontalis,63.75,-33.75,7603:133:4,0.01
Stenella,frontalis,63.75,-33.25,7603:133:3,0.02
Stenella,frontalis,63.25,-33.75,7603:133:2,0.01
Stenella,frontalis,63.25,-33.25,7603:133:1,0.01
Stenella,frontalis,63.75,-32.75,7603:132:4,0.02
Stenella,frontalis,63.75,-32.25,7603:132:3,0.03
Stenella,frontalis,63.25,-32.75,7603:132:2,0.02
Stenella,frontalis,63.25,-32.25,7603:132:1,0.02
Stenella,frontalis,63.75,-31.75,7603:131:4,0.03
Stenella,frontalis,63.75,-31.25,7603:131:3,0.04
Stenella,frontalis,63.25,-31.75,7603:131:2,0.03
Stenella,frontalis,63.25,-31.25,7603:131:1,0.04
Stenella,frontalis,63.75,-30.75,7603:130:4,0.05
Stenella,frontalis,63.75,-30.25,7603:130:3,0.06
Stenella,frontalis,63.25,-30.75,7603:130:2,0.05
Stenella,frontalis,63.25,-30.25,7603:130:1,0.07
Stenella,frontalis,62.75,-34.25,7603:124:3,0.01
Stenella,frontalis,62.25,-34.75,7603:124:2,0.01
Stenella,frontalis,62.25,-34.25,7603:124:1,0.01
Stenella,frontalis,62.75,-33.75,7603:123:4,0.01
Stenella,frontalis,62.75,-33.25,7603:123:3,0.02
Stenella,frontalis,62.25,-33.75,7603:123:2,0.01
Stenella,frontalis,62.25,-33.25,7603:123:1,0.02
Stenella,frontalis,62.75,-32.75,7603:122:4,0.02
Stenella,frontalis,62.75,-32.25,7603:122:3,0.03
Stenella,frontalis,62.25,-32.75,7603:122:2,0.03
Stenella,frontalis,62.25,-32.25,7603:122:1,0.03
Stenella,frontalis,62.75,-31.75,7603:121:4,0.04
Stenella,frontalis,62.75,-31.25,7603:121:3,0.05
Stenella,frontalis,62.25,-31.75,7603:121:2,0.04
Stenella,frontalis,62.25,-31.25,7603:121:1,0.05
Stenella,frontalis,62.75,-30.75,7603:120:4,0.06
Stenella,frontalis,62.75,-30.25,7603:120:3,0.07
Stenella,frontalis,62.25,-30.75,7603:120:2,0.06
Stenella,frontalis,62.25,-30.25,7603:120:1,0.07
Stenella,frontalis,61.75,-34.75,7603:114:4,0.01
Stenella,frontalis,61.75,-34.25,7603:114:3,0.01
Stenella,frontalis,61.25,-34.75,7603:114:2,0.01
Stenella,frontalis,61.25,-34.25,7603:114:1,0.02
Stenella,frontalis,61.75,-33.75,7603:113:4,0.02
Stenella,frontalis,61.75,-33.25,7603:113:3,0.02
Stenella,frontalis,61.25,-33.75,7603:113:2,0.03
Stenella,frontalis,61.25,-33.25,7603:113:1,0.03
Stenella,frontalis,61.75,-32.75,7603:112:4,0.03
Stenella,frontalis,61.75,-32.25,7603:112:3,0.04
Stenella,frontalis,61.25,-32.75,7603:112:2,0.04
Stenella,frontalis,61.25,-32.25,7603:112:1,0.05
Stenella,frontalis,61.75,-31.75,7603:111:4,0.05
Stenella,frontalis,61.75,-31.25,7603:111:3,0.06
Stenella,frontalis,61.25,-31.75,7603:111:2,0.05
Stenella,frontalis,61.25,-31.25,7603:111:1,0.06
Stenella,frontalis,61.75,-30.75,7603:110:4,0.07
Stenella,frontalis,61.75,-30.25,7603:110:3,0.08
Stenella,frontalis,61.25,-30.75,7603:110:2,0.07
Stenella,frontalis,61.25,-30.25,7603:110:1,0.09
Stenella,frontalis,60.75,-34.75,7603:104:4,0.01
Stenella,frontalis,60.75,-34.25,7603:104:3,0.02
Stenella,frontalis,60.25,-34.75,7603:104:2,0.02
Stenella,frontalis,60.25,-34.25,7603:104:1,0.03
Stenella,frontalis,60.75,-33.75,7603:103:4,0.03
Stenella,frontalis,60.75,-33.25,7603:103:3,0.04
Stenella,frontalis,60.25,-33.75,7603:103:2,0.04
Stenella,frontalis,60.25,-33.25,7603:103:1,0.04
Stenella,frontalis,60.75,-32.75,7603:102:4,0.05
Stenella,frontalis,60.75,-32.25,7603:102:3,0.05
Stenella,frontalis,60.25,-32.75,7603:102:2,0.05
Stenella,frontalis,60.25,-32.25,7603:102:1,0.06
Stenella,frontalis,60.75,-31.75,7603:101:4,0.06
Stenella,frontalis,60.75,-31.25,7603:101:3,0.08
Stenella,frontalis,60.25,-31.75,7603:101:2,0.08
Stenella,frontalis,60.25,-31.25,7603:101:1,0.09
Stenella,frontalis,60.75,-30.75,7603:100:4,0.09
Stenella,frontalis,60.75,-30.25,7603:100:3,0.10
Stenella,frontalis,60.25,-30.75,7603:100:2,0.10
Stenella,frontalis,60.25,-30.25,7603:100:1,0.12
Stenella,frontalis,65.25,-29.75,7602:459:2,0.04
Stenella,frontalis,65.25,-29.25,7602:459:1,0.05
