Mapping parameters for Hyperoplus lanceolatus (Great sandeel)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27,
Bounding Box (NSWE): ,80,37,-25,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,6,8,19,30
Temperature (°C),1,6.56,9.58,12.64,17.01
Salinity (psu),1,3.58,7.13,35.11,40.13
Primary Production (mgC·m-3·day-1) ,1,0.53,2.14,16.91,48.18
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.08
Dissolved Bottom Oxygen (mmol·m-3),0,201.37,262.24,363.36,408.48
Distance to Land (km),0,0,6,196,358
 

Map data (HSPEC) for predicted occurrences (n = 851): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Hyperoplus,lanceolatus,51.75,2.25,1500:112:3,0.18
Hyperoplus,lanceolatus,51.75,4.75,1500:114:4,0.12
Hyperoplus,lanceolatus,52.75,3.25,1500:123:3,0.18
Hyperoplus,lanceolatus,52.25,4.25,1500:124:1,0.05
Hyperoplus,lanceolatus,53.75,1.75,1500:131:4,0.09
Hyperoplus,lanceolatus,54.25,1.25,1500:141:1,0.18
Hyperoplus,lanceolatus,53.75,9.25,1500:239:3,0.11
Hyperoplus,lanceolatus,54.75,6.75,1500:246:4,0.09
Hyperoplus,lanceolatus,54.25,7.25,1500:247:1,0.09
Hyperoplus,lanceolatus,55.75,6.75,1500:456:4,0.18
Hyperoplus,lanceolatus,57.25,5.75,1500:475:2,0.09
Hyperoplus,lanceolatus,54.75,14.75,1501:144:4,0.12
Hyperoplus,lanceolatus,55.25,13.25,1501:353:1,0.18
Hyperoplus,lanceolatus,55.25,13.75,1501:353:2,0.06
Hyperoplus,lanceolatus,55.25,14.25,1501:354:1,0.14
Hyperoplus,lanceolatus,55.25,14.75,1501:354:2,0.05
Hyperoplus,lanceolatus,55.75,15.75,1501:455:4,0.14
Hyperoplus,lanceolatus,55.25,16.75,1501:456:2,0.08
Hyperoplus,lanceolatus,55.75,17.25,1501:457:3,0.12
Hyperoplus,lanceolatus,55.75,17.75,1501:457:4,0.06
Hyperoplus,lanceolatus,56.25,16.75,1501:466:2,0.07
Hyperoplus,lanceolatus,56.25,17.25,1501:467:1,0.10
Hyperoplus,lanceolatus,56.25,17.75,1501:467:2,0.07
Hyperoplus,lanceolatus,56.75,17.25,1501:467:3,0.06
Hyperoplus,lanceolatus,56.25,18.25,1501:468:1,0.05
Hyperoplus,lanceolatus,56.75,18.25,1501:468:3,0.10
Hyperoplus,lanceolatus,57.25,17.25,1501:477:1,0.18
Hyperoplus,lanceolatus,57.25,17.75,1501:477:2,0.12
Hyperoplus,lanceolatus,57.75,17.25,1501:477:3,0.12
Hyperoplus,lanceolatus,57.75,17.75,1501:477:4,0.08
Hyperoplus,lanceolatus,57.25,18.25,1501:478:1,0.06
Hyperoplus,lanceolatus,57.75,18.25,1501:478:3,0.06
Hyperoplus,lanceolatus,57.75,18.75,1501:478:4,0.03
Hyperoplus,lanceolatus,58.75,18.75,1501:488:4,0.14
Hyperoplus,lanceolatus,58.25,19.25,1501:489:1,0.05
Hyperoplus,lanceolatus,58.75,19.25,1501:489:3,0.09
Hyperoplus,lanceolatus,59.75,18.75,1501:498:4,0.14
Hyperoplus,lanceolatus,59.25,19.25,1501:499:1,0.12
Hyperoplus,lanceolatus,59.25,19.75,1501:499:2,0.12
Hyperoplus,lanceolatus,59.75,19.25,1501:499:3,0.07
Hyperoplus,lanceolatus,59.75,19.75,1501:499:4,0.05
Hyperoplus,lanceolatus,57.75,21.25,1502:371:3,0.16
Hyperoplus,lanceolatus,57.25,22.75,1502:372:2,0.16
Hyperoplus,lanceolatus,57.75,22.75,1502:372:4,0.11
Hyperoplus,lanceolatus,57.25,23.25,1502:373:1,0.04
Hyperoplus,lanceolatus,57.25,23.75,1502:373:2,0.02
Hyperoplus,lanceolatus,57.75,23.25,1502:373:3,0.05
Hyperoplus,lanceolatus,57.75,24.25,1502:374:3,0.02
Hyperoplus,lanceolatus,58.25,21.25,1502:381:1,0.07
Hyperoplus,lanceolatus,58.25,22.75,1502:382:2,0.10
Hyperoplus,lanceolatus,58.25,23.25,1502:383:1,0.04
Hyperoplus,lanceolatus,58.25,23.75,1502:383:2,0.02
Hyperoplus,lanceolatus,58.75,23.75,1502:383:4,0.13
Hyperoplus,lanceolatus,58.25,24.25,1502:384:1,0.02
Hyperoplus,lanceolatus,58.25,24.75,1502:384:2,0.01
Hyperoplus,lanceolatus,59.75,20.25,1502:390:3,0.14
Hyperoplus,lanceolatus,59.75,22.75,1502:392:4,0.18
Hyperoplus,lanceolatus,59.75,23.25,1502:393:3,0.15
Hyperoplus,lanceolatus,59.75,23.75,1502:393:4,0.10
Hyperoplus,lanceolatus,59.25,24.25,1502:394:1,0.08
Hyperoplus,lanceolatus,59.75,24.25,1502:394:3,0.06
Hyperoplus,lanceolatus,59.75,24.75,1502:394:4,0.04
Hyperoplus,lanceolatus,59.75,25.25,1502:495:3,0.02
Hyperoplus,lanceolatus,59.75,25.75,1502:495:4,0.02
Hyperoplus,lanceolatus,59.75,26.25,1502:496:3,0.01
Hyperoplus,lanceolatus,60.75,17.25,1601:207:3,0.07
Hyperoplus,lanceolatus,60.75,17.75,1601:207:4,0.08
Hyperoplus,lanceolatus,60.25,18.25,1601:208:1,0.10
Hyperoplus,lanceolatus,60.25,18.75,1601:208:2,0.08
Hyperoplus,lanceolatus,60.75,18.25,1601:208:3,0.07
Hyperoplus,lanceolatus,60.75,18.75,1601:208:4,0.03
Hyperoplus,lanceolatus,60.25,19.25,1601:209:1,0.06
Hyperoplus,lanceolatus,60.25,19.75,1601:209:2,0.07
Hyperoplus,lanceolatus,60.75,19.25,1601:209:3,0.02
Hyperoplus,lanceolatus,60.75,19.75,1601:209:4,0.02
Hyperoplus,lanceolatus,61.25,17.25,1601:217:1,0.06
Hyperoplus,lanceolatus,61.25,17.75,1601:217:2,0.07
Hyperoplus,lanceolatus,61.75,17.25,1601:217:3,0.06
Hyperoplus,lanceolatus,61.75,17.75,1601:217:4,0.06
Hyperoplus,lanceolatus,61.75,18.75,1601:218:4,0.02
Hyperoplus,lanceolatus,61.25,19.25,1601:219:1,0.01
Hyperoplus,lanceolatus,61.25,19.75,1601:219:2,0.01
Hyperoplus,lanceolatus,61.75,19.25,1601:219:3,0.02
Hyperoplus,lanceolatus,61.75,19.75,1601:219:4,0.01
Hyperoplus,lanceolatus,62.25,17.25,1601:227:1,0.13
Hyperoplus,lanceolatus,62.25,17.75,1601:227:2,0.05
Hyperoplus,lanceolatus,62.75,17.75,1601:227:4,0.10
Hyperoplus,lanceolatus,62.75,18.25,1601:228:3,0.03
Hyperoplus,lanceolatus,62.75,18.75,1601:228:4,0.04
Hyperoplus,lanceolatus,62.25,19.25,1601:229:1,0.02
Hyperoplus,lanceolatus,62.25,19.75,1601:229:2,0.01
Hyperoplus,lanceolatus,63.25,18.75,1601:238:2,0.02
Hyperoplus,lanceolatus,63.25,19.25,1601:239:1,0.02
Hyperoplus,lanceolatus,63.25,19.75,1601:239:2,0.02
Hyperoplus,lanceolatus,68.25,16.25,1601:486:1,0.18
Hyperoplus,lanceolatus,68.25,16.75,1601:486:2,0.13
Hyperoplus,lanceolatus,68.75,16.75,1601:486:4,0.18
Hyperoplus,lanceolatus,68.25,17.25,1601:487:1,0.08
Hyperoplus,lanceolatus,68.75,17.25,1601:487:3,0.13
Hyperoplus,lanceolatus,69.25,17.75,1601:497:2,0.15
Hyperoplus,lanceolatus,69.25,18.25,1601:498:1,0.05
Hyperoplus,lanceolatus,69.75,18.25,1601:498:3,0.10
Hyperoplus,lanceolatus,60.25,20.25,1602:100:1,0.10
Hyperoplus,lanceolatus,60.25,20.75,1602:100:2,0.13
Hyperoplus,lanceolatus,60.75,20.25,1602:100:3,0.02
Hyperoplus,lanceolatus,60.75,20.75,1602:100:4,0.03
Hyperoplus,lanceolatus,60.25,21.25,1602:101:1,0.14
Hyperoplus,lanceolatus,60.25,21.75,1602:101:2,0.12
Hyperoplus,lanceolatus,60.75,21.25,1602:101:3,0.06
Hyperoplus,lanceolatus,60.25,22.25,1602:102:1,0.10
Hyperoplus,lanceolatus,60.25,22.75,1602:102:2,0.09
Hyperoplus,lanceolatus,60.25,24.25,1602:104:1,0.03
Hyperoplus,lanceolatus,60.25,24.75,1602:104:2,0.01
Hyperoplus,lanceolatus,61.25,20.25,1602:110:1,0.01
Hyperoplus,lanceolatus,61.25,20.75,1602:110:2,0.01
Hyperoplus,lanceolatus,61.25,21.25,1602:111:1,0.02
Hyperoplus,lanceolatus,61.25,21.75,1602:111:2,0.06
Hyperoplus,lanceolatus,61.75,21.25,1602:111:3,0.02
Hyperoplus,lanceolatus,62.25,20.25,1602:120:1,0.01
Hyperoplus,lanceolatus,62.25,20.75,1602:120:2,0.01
Hyperoplus,lanceolatus,62.75,20.25,1602:120:3,0.02
Hyperoplus,lanceolatus,62.75,20.75,1602:120:4,0.01
Hyperoplus,lanceolatus,62.25,21.25,1602:121:1,0.01
Hyperoplus,lanceolatus,63.25,20.25,1602:130:1,0.01
Hyperoplus,lanceolatus,70.25,18.75,1701:208:2,0.19
Hyperoplus,lanceolatus,70.25,19.25,1701:209:1,0.17
Hyperoplus,lanceolatus,70.25,19.75,1701:209:2,0.16
Hyperoplus,lanceolatus,70.25,20.25,1702:100:1,0.15
Hyperoplus,lanceolatus,70.25,20.75,1702:100:2,0.13
Hyperoplus,lanceolatus,70.25,21.25,1702:101:1,0.09
Hyperoplus,lanceolatus,70.25,21.75,1702:101:2,0.04
Hyperoplus,lanceolatus,70.75,21.75,1702:101:4,0.18
Hyperoplus,lanceolatus,70.75,22.25,1702:102:3,0.12
Hyperoplus,lanceolatus,70.75,22.75,1702:102:4,0.06
Hyperoplus,lanceolatus,70.75,23.25,1702:103:3,0.01
Hyperoplus,lanceolatus,71.25,23.75,1702:113:2,0.13
Hyperoplus,lanceolatus,71.25,24.25,1702:114:1,0.09
Hyperoplus,lanceolatus,71.25,24.75,1702:114:2,0.05
Hyperoplus,lanceolatus,71.25,25.25,1702:215:1,0.04
Hyperoplus,lanceolatus,71.25,25.75,1702:215:2,0.03
Hyperoplus,lanceolatus,71.25,26.25,1702:216:1,0.03
Hyperoplus,lanceolatus,38.75,-9.25,7300:489:3,0.05
Hyperoplus,lanceolatus,39.75,-8.75,7300:498:4,0.08
Hyperoplus,lanceolatus,39.25,-9.25,7300:499:1,0.06
Hyperoplus,lanceolatus,39.75,-9.25,7300:499:3,0.09
Hyperoplus,lanceolatus,43.75,-1.25,7400:131:3,0.07
Hyperoplus,lanceolatus,43.75,-1.75,7400:131:4,0.08
Hyperoplus,lanceolatus,43.25,-2.75,7400:132:2,0.02
Hyperoplus,lanceolatus,43.75,-2.75,7400:132:4,0.07
Hyperoplus,lanceolatus,43.25,-3.25,7400:133:1,0.04
Hyperoplus,lanceolatus,43.25,-3.75,7400:133:2,0.06
Hyperoplus,lanceolatus,43.75,-3.25,7400:133:3,0.09
Hyperoplus,lanceolatus,43.75,-3.75,7400:133:4,0.11
Hyperoplus,lanceolatus,43.25,-4.25,7400:134:1,0.08
Hyperoplus,lanceolatus,43.25,-4.75,7400:134:2,0.11
Hyperoplus,lanceolatus,43.75,-4.75,7400:134:4,0.13
Hyperoplus,lanceolatus,44.25,-1.25,7400:141:1,0.15
Hyperoplus,lanceolatus,40.25,-8.75,7400:208:2,0.12
Hyperoplus,lanceolatus,40.75,-8.75,7400:208:4,0.14
Hyperoplus,lanceolatus,40.75,-9.25,7400:209:3,0.14
Hyperoplus,lanceolatus,41.25,-8.75,7400:218:2,0.13
Hyperoplus,lanceolatus,42.25,-9.25,7400:229:1,0.10
Hyperoplus,lanceolatus,43.75,-5.25,7400:235:3,0.16
Hyperoplus,lanceolatus,45.25,-2.25,7400:352:1,0.15
Hyperoplus,lanceolatus,45.25,-2.75,7400:352:2,0.15
Hyperoplus,lanceolatus,46.75,-2.75,7400:362:4,0.18
Hyperoplus,lanceolatus,51.25,-3.75,7500:113:2,0.13
Hyperoplus,lanceolatus,64.75,-22.25,7602:142:3,0.01
Hyperoplus,lanceolatus,65.25,-23.75,7602:353:2,0.07
Hyperoplus,lanceolatus,65.25,-24.25,7602:354:1,0.16
Hyperoplus,lanceolatus,65.75,-24.75,7602:354:4,0.01
Hyperoplus,lanceolatus,51.75,2.75,1500:112:4,0.36
Hyperoplus,lanceolatus,51.75,3.75,1500:113:4,0.37
Hyperoplus,lanceolatus,51.75,4.25,1500:114:3,0.21
Hyperoplus,lanceolatus,52.75,2.75,1500:122:4,0.27
Hyperoplus,lanceolatus,52.25,3.25,1500:123:1,0.35
Hyperoplus,lanceolatus,52.25,3.75,1500:123:2,0.34
Hyperoplus,lanceolatus,52.25,4.75,1500:124:2,0.24
Hyperoplus,lanceolatus,53.25,2.25,1500:132:1,0.36
Hyperoplus,lanceolatus,53.25,3.25,1500:133:1,0.36
Hyperoplus,lanceolatus,53.25,3.75,1500:133:2,0.36
Hyperoplus,lanceolatus,53.75,3.75,1500:133:4,0.27
Hyperoplus,lanceolatus,53.75,4.25,1500:134:3,0.36
Hyperoplus,lanceolatus,54.75,1.25,1500:141:3,0.36
Hyperoplus,lanceolatus,52.25,5.25,1500:225:1,0.22
Hyperoplus,lanceolatus,54.25,6.25,1500:246:1,0.36
Hyperoplus,lanceolatus,54.25,6.75,1500:246:2,0.36
Hyperoplus,lanceolatus,54.25,8.75,1500:248:2,0.29
Hyperoplus,lanceolatus,55.25,2.25,1500:352:1,0.36
Hyperoplus,lanceolatus,55.25,3.75,1500:353:2,0.27
Hyperoplus,lanceolatus,55.25,4.25,1500:354:1,0.27
Hyperoplus,lanceolatus,55.25,6.75,1500:456:2,0.36
Hyperoplus,lanceolatus,56.75,6.75,1500:466:4,0.27
Hyperoplus,lanceolatus,54.75,13.75,1501:143:4,0.33
