Mapping parameters for Chaetodon pictus (Horseshoe butterflyfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 51,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,26,50
Temperature (°C),1,25.61,26.11,27.78,31.98
Salinity (psu),1,35.43,35.93,36.93,37.51
Primary Production (mgC·m-3·day-1) ,1,6.59,11.97,50.78,62.57
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,28.94,45.54,183.31,253.75
Distance to Land (km),0,7,11.8,22.2,24
 

Map data (HSPEC) for predicted occurrences (n = 188): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Chaetodon,pictus,5.25,48.25,1004:458:1,0.01
Chaetodon,pictus,5.75,49.25,1004:459:3,0.02
Chaetodon,pictus,6.25,48.75,1004:468:2,0.10
Chaetodon,pictus,6.25,49.25,1004:469:1,0.05
Chaetodon,pictus,6.75,49.25,1004:469:3,0.11
Chaetodon,pictus,7.25,49.75,1004:479:2,0.15
Chaetodon,pictus,7.75,49.75,1004:479:4,0.19
Chaetodon,pictus,15.75,39.25,1103:459:3,0.09
Chaetodon,pictus,15.75,39.75,1103:459:4,0.02
Chaetodon,pictus,16.25,39.75,1103:469:2,0.02
Chaetodon,pictus,14.75,41.75,1104:141:4,0.03
Chaetodon,pictus,14.75,42.75,1104:142:4,0.14
Chaetodon,pictus,13.75,48.75,1104:238:4,0.07
Chaetodon,pictus,15.75,40.75,1104:350:4,0.17
Chaetodon,pictus,15.25,41.75,1104:351:2,0.04
Chaetodon,pictus,15.75,41.25,1104:351:3,0.13
Chaetodon,pictus,15.25,42.75,1104:352:2,0.15
Chaetodon,pictus,15.75,42.75,1104:352:4,0.16
Chaetodon,pictus,16.25,40.25,1104:360:1,0.07
Chaetodon,pictus,16.75,41.75,1104:361:4,0.07
Chaetodon,pictus,16.25,42.75,1104:362:2,0.18
Chaetodon,pictus,16.75,42.25,1104:362:3,0.03
Chaetodon,pictus,16.75,42.75,1104:362:4,0.19
Chaetodon,pictus,17.25,41.75,1104:371:2,0.02
Chaetodon,pictus,17.75,41.75,1104:371:4,0.02
Chaetodon,pictus,17.25,42.25,1104:372:1,0.06
Chaetodon,pictus,17.25,42.75,1104:372:2,0.19
Chaetodon,pictus,17.75,42.25,1104:372:3,0.09
Chaetodon,pictus,18.75,40.75,1104:380:4,0.01
Chaetodon,pictus,18.25,41.25,1104:381:1,0.12
Chaetodon,pictus,18.25,41.75,1104:381:2,0.06
Chaetodon,pictus,18.75,41.25,1104:381:3,0.06
Chaetodon,pictus,19.25,41.25,1104:391:1,0.03
Chaetodon,pictus,18.25,57.25,1105:487:1,0.12
Chaetodon,pictus,23.75,51.25,1205:131:3,0.15
Chaetodon,pictus,24.25,51.25,1205:141:1,0.05
Chaetodon,pictus,20.25,58.25,1205:208:1,0.08
Chaetodon,pictus,23.75,58.25,1205:238:3,0.02
Chaetodon,pictus,24.75,56.25,1205:246:3,0.01
Chaetodon,pictus,24.75,56.75,1205:246:4,0.10
Chaetodon,pictus,26.25,50.25,1205:360:1,0.03
Chaetodon,pictus,22.75,67.75,1206:227:4,0.19
Chaetodon,pictus,22.75,68.25,1206:228:3,0.08
Chaetodon,pictus,23.75,67.25,1206:237:3,0.04
Chaetodon,pictus,24.25,67.25,1206:247:1,0.02
Chaetodon,pictus,20.75,70.25,1207:100:3,0.01
Chaetodon,pictus,20.25,71.25,1207:101:1,0.04
Chaetodon,pictus,7.25,49.25,1004:479:1,0.22
Chaetodon,pictus,8.25,49.75,1004:489:2,0.29
Chaetodon,pictus,7.75,50.25,1005:370:3,0.21
Chaetodon,pictus,8.25,50.25,1005:380:1,0.27
Chaetodon,pictus,8.75,50.75,1005:380:4,0.34
Chaetodon,pictus,15.25,39.75,1103:459:2,0.24
Chaetodon,pictus,10.75,44.25,1104:104:3,0.25
Chaetodon,pictus,11.25,43.25,1104:113:1,0.28
Chaetodon,pictus,14.75,40.25,1104:140:3,0.38
Chaetodon,pictus,14.25,41.75,1104:141:2,0.34
Chaetodon,pictus,14.25,42.25,1104:142:1,0.39
Chaetodon,pictus,14.75,43.25,1104:143:3,0.21
Chaetodon,pictus,10.75,45.25,1104:205:3,0.26
Chaetodon,pictus,10.75,45.75,1104:205:4,0.34
Chaetodon,pictus,15.25,40.75,1104:350:2,0.27
Chaetodon,pictus,15.75,40.25,1104:350:3,0.30
Chaetodon,pictus,15.25,41.25,1104:351:1,0.36
Chaetodon,pictus,17.75,55.25,1105:475:3,0.23
Chaetodon,pictus,17.75,56.75,1105:476:4,0.30
Chaetodon,pictus,19.25,58.25,1105:498:1,0.39
Chaetodon,pictus,24.75,50.75,1205:140:4,0.26
Chaetodon,pictus,20.75,58.75,1205:208:4,0.30
Chaetodon,pictus,22.75,59.75,1205:229:4,0.24
Chaetodon,pictus,24.25,56.75,1205:246:2,0.26
Chaetodon,pictus,25.25,50.75,1205:350:2,0.25
Chaetodon,pictus,25.75,50.25,1205:350:3,0.37
Chaetodon,pictus,25.75,50.75,1205:350:4,0.24
Chaetodon,pictus,8.75,50.25,1005:380:3,0.42
Chaetodon,pictus,9.25,50.75,1005:390:2,0.43
Chaetodon,pictus,9.75,51.25,1005:391:3,0.52
Chaetodon,pictus,10.25,44.25,1104:104:1,0.56
Chaetodon,pictus,10.25,44.75,1104:104:2,0.40
Chaetodon,pictus,11.25,43.75,1104:113:2,0.48
Chaetodon,pictus,11.75,43.75,1104:113:4,0.56
Chaetodon,pictus,14.75,40.75,1104:140:4,0.58
Chaetodon,pictus,14.75,41.25,1104:141:3,0.58
Chaetodon,pictus,10.25,45.25,1104:205:1,0.46
Chaetodon,pictus,10.75,46.25,1104:206:3,0.42
Chaetodon,pictus,15.25,40.25,1104:350:1,0.47
Chaetodon,pictus,10.25,51.25,1105:101:1,0.42
Chaetodon,pictus,10.75,51.25,1105:101:3,0.41
Chaetodon,pictus,17.25,55.25,1105:475:1,0.56
Chaetodon,pictus,18.75,57.75,1105:487:4,0.44
Chaetodon,pictus,21.25,59.25,1205:219:1,0.40
Chaetodon,pictus,25.25,50.25,1205:350:1,0.43
Chaetodon,pictus,9.75,50.75,1005:390:4,0.63
Chaetodon,pictus,10.75,43.75,1104:103:4,0.63
Chaetodon,pictus,11.75,42.25,1104:112:3,0.66
Chaetodon,pictus,11.75,42.75,1104:112:4,0.66
Chaetodon,pictus,11.75,43.25,1104:113:3,0.68
Chaetodon,pictus,12.75,42.75,1104:122:4,0.74
Chaetodon,pictus,12.25,43.25,1104:123:1,0.74
Chaetodon,pictus,12.75,43.25,1104:123:3,0.77
Chaetodon,pictus,12.25,44.25,1104:124:1,0.79
Chaetodon,pictus,13.75,41.75,1104:131:4,0.66
Chaetodon,pictus,13.25,42.25,1104:132:1,0.70
Chaetodon,pictus,13.25,42.75,1104:132:2,0.79
Chaetodon,pictus,13.75,42.25,1104:132:3,0.75
Chaetodon,pictus,13.75,42.75,1104:132:4,0.76
Chaetodon,pictus,13.25,43.25,1104:133:1,0.78
Chaetodon,pictus,13.75,43.25,1104:133:3,0.75
Chaetodon,pictus,14.25,41.25,1104:141:1,0.62
Chaetodon,pictus,14.25,42.75,1104:142:2,0.60
Chaetodon,pictus,14.25,43.25,1104:143:1,0.71
Chaetodon,pictus,10.75,46.75,1104:206:4,0.70
Chaetodon,pictus,17.25,54.75,1105:374:2,0.74
Chaetodon,pictus,20.25,58.75,1205:208:2,0.63
Chaetodon,pictus,20.75,58.25,1205:208:3,0.66
Chaetodon,pictus,23.75,57.75,1205:237:4,0.64
Chaetodon,pictus,12.75,43.75,1104:123:4,0.80
Chaetodon,pictus,12.75,44.25,1104:124:3,0.82
Chaetodon,pictus,12.75,44.75,1104:124:4,0.84
Chaetodon,pictus,10.75,47.25,1104:207:3,0.88
Chaetodon,pictus,11.25,47.25,1104:217:1,0.84
Chaetodon,pictus,11.25,47.75,1104:217:2,0.82
Chaetodon,pictus,11.25,48.25,1104:218:1,0.82
Chaetodon,pictus,11.25,48.75,1104:218:2,0.86
Chaetodon,pictus,11.25,49.25,1104:219:1,0.90
Chaetodon,pictus,11.25,49.75,1104:219:2,0.95
Chaetodon,pictus,11.75,49.75,1104:219:4,0.82
Chaetodon,pictus,12.75,45.25,1104:225:3,0.84
Chaetodon,pictus,13.25,45.25,1104:235:1,0.83
Chaetodon,pictus,13.25,45.75,1104:235:2,0.84
Chaetodon,pictus,13.25,46.25,1104:236:1,0.85
Chaetodon,pictus,13.25,46.75,1104:236:2,0.84
Chaetodon,pictus,13.75,46.75,1104:236:4,0.84
Chaetodon,pictus,13.75,47.25,1104:237:3,0.86
Chaetodon,pictus,13.75,47.75,1104:237:4,0.89
Chaetodon,pictus,13.75,48.25,1104:238:3,0.89
Chaetodon,pictus,14.25,47.75,1104:247:2,0.87
Chaetodon,pictus,14.25,48.25,1104:248:1,0.90
Chaetodon,pictus,14.25,48.75,1104:248:2,0.93
Chaetodon,pictus,14.25,49.25,1104:249:1,0.95
Chaetodon,pictus,14.75,49.25,1104:249:3,0.96
Chaetodon,pictus,14.75,49.75,1104:249:4,0.99
Chaetodon,pictus,10.25,50.75,1105:100:2,0.83
Chaetodon,pictus,11.75,50.25,1105:110:3,0.85
Chaetodon,pictus,11.75,50.75,1105:110:4,1.00
Chaetodon,pictus,11.25,51.25,1105:111:1,1.00
Chaetodon,pictus,11.75,51.25,1105:111:3,1.00
Chaetodon,pictus,11.75,52.75,1105:112:4,0.88
Chaetodon,pictus,11.75,53.25,1105:113:3,0.90
Chaetodon,pictus,12.25,50.75,1105:120:2,0.90
Chaetodon,pictus,12.25,52.25,1105:122:1,0.97
Chaetodon,pictus,12.25,52.75,1105:122:2,0.94
Chaetodon,pictus,12.25,53.25,1105:123:1,0.97
Chaetodon,pictus,12.25,53.75,1105:123:2,1.00
Chaetodon,pictus,12.75,53.25,1105:123:3,1.00
Chaetodon,pictus,12.75,53.75,1105:123:4,1.00
Chaetodon,pictus,12.25,54.25,1105:124:1,1.00
Chaetodon,pictus,12.75,54.25,1105:124:3,1.00
Chaetodon,pictus,12.75,54.75,1105:124:4,1.00
Chaetodon,pictus,14.75,50.25,1105:140:3,0.99
Chaetodon,pictus,15.25,50.25,1105:350:1,1.00
Chaetodon,pictus,15.25,50.75,1105:350:2,1.00
Chaetodon,pictus,15.25,51.25,1105:351:1,1.00
Chaetodon,pictus,15.25,51.75,1105:351:2,1.00
Chaetodon,pictus,15.75,51.75,1105:351:4,1.00
Chaetodon,pictus,15.25,52.25,1105:352:1,1.00
Chaetodon,pictus,15.75,52.25,1105:352:3,1.00
Chaetodon,pictus,16.25,52.25,1105:362:1,1.00
