Mapping parameters for Caranx caninus (Pacific crevalle jack)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  77 |  87 ,
Bounding Box (NSWE): ,35,-7,-121,-76

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,41,162,350
Temperature (°C),1,15.47,23.4,29.01,33.21
Salinity (psu),1,28.41,30.78,34.44,37.36
Primary Production (mgC·m-3·day-1) ,1,0.69,1.69,42.16,100.04
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,1.21,34.92,213.01,365.35
Distance to Land (km),0,0,6,111,902
 

Map data (HSPEC) for predicted occurrences (n = 425): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration,Dissolved Bottom Oxygen,Distance to Land
Caranx,caninus,-2.25,-80.25,5008:120:1,0.01,0.025,1,1,0.55527749750313,1,1,1
Caranx,caninus,-0.25,-89.25,5008:209:1,0.13,0.13297872340426,1,1,1,1,1,1
Caranx,caninus,-1.25,-88.75,5008:218:2,0.05,0.053191489361702,1,1,1,1,1,1
Caranx,caninus,-5.75,-80.75,5008:350:4,0.18,1,0.55223242241377,0.9701569962175,0.32760845337889,1,1,1
Caranx,caninus,-6.25,-80.25,5008:360:1,0.09,0.575,0.53129295743579,1,0.28411124814521,1,1,1
Caranx,caninus,-6.75,-80.25,5008:360:3,0.08,1,0.43209471347805,0.9557499820239,0.19638902871627,1,1,1
Caranx,caninus,-6.25,-81.25,5008:361:1,0.15,1,0.54008840823083,0.90953596977339,0.31091917858671,1,1,1
Caranx,caninus,5.75,-81.75,7008:351:4,0.14,0.13829787234043,1,1,1,1,1,1
Caranx,caninus,9.25,-85.25,7008:495:1,0.06,0.058510638297872,1,1,1,1,1,1
Caranx,caninus,14.25,-91.25,7109:141:1,0.07,0.075,0.94986846560524,1,1,1,1,1
