Mapping parameters for Acanthopagrus australis (Yellowfin bream)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 71 |  81,
Bounding Box (NSWE): ,-19,-38,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,26,50
Temperature (°C),1,17.08,19.81,25.22,29.42
Salinity (psu),1,34.78,35.28,35.59,36.09
Primary Production (mgC·m-3·day-1) ,1,1.53,5.86,21.83,32.72
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,176.67,192.13,219.52,226.91
Distance to Land (km),0,0,1,97,243
 

Map data (HSPEC) for predicted occurrences (n = 195): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Acanthopagrus,australis,-19.25,146.25,3114:496:1,0.08
Acanthopagrus,australis,-19.25,149.75,3114:499:2,0.13
Acanthopagrus,australis,-19.75,150.25,3115:390:3,0.16
Acanthopagrus,australis,-19.75,150.75,3115:390:4,0.08
Acanthopagrus,australis,-20.25,151.25,3215:101:1,0.12
Acanthopagrus,australis,-20.75,152.25,3215:102:3,0.17
Acanthopagrus,australis,-20.75,152.75,3215:102:4,0.09
Acanthopagrus,australis,-20.75,154.25,3215:104:3,0.05
Acanthopagrus,australis,-21.25,153.25,3215:113:1,0.12
Acanthopagrus,australis,-20.25,158.75,3215:208:2,0.02
Acanthopagrus,australis,-20.75,158.75,3215:208:4,0.11
Acanthopagrus,australis,-20.75,159.25,3215:209:3,0.10
Acanthopagrus,australis,-21.25,155.75,3215:215:2,0.17
Acanthopagrus,australis,-21.25,158.75,3215:218:2,0.17
Acanthopagrus,australis,-21.75,159.75,3215:219:4,0.13
Acanthopagrus,australis,-22.25,159.25,3215:229:1,0.18
Acanthopagrus,australis,-23.75,159.25,3215:239:3,0.15
Acanthopagrus,australis,-23.75,159.75,3215:239:4,0.14
Acanthopagrus,australis,-24.25,159.25,3215:249:1,0.16
Acanthopagrus,australis,-24.25,159.75,3215:249:2,0.12
Acanthopagrus,australis,-24.75,159.75,3215:249:4,0.07
Acanthopagrus,australis,-25.25,159.75,3215:459:2,0.09
Acanthopagrus,australis,-20.25,164.25,3216:104:1,0.06
Acanthopagrus,australis,-20.75,164.25,3216:104:3,0.01
Acanthopagrus,australis,-21.25,164.75,3216:114:2,0.01
Acanthopagrus,australis,-22.25,167.25,3216:227:1,0.02
Acanthopagrus,australis,-22.75,167.25,3216:227:3,0.01
Acanthopagrus,australis,-25.75,161.25,3216:351:3,0.01
Acanthopagrus,australis,-33.75,151.75,3315:131:4,0.08
Acanthopagrus,australis,-35.75,150.75,3315:350:4,0.16
Acanthopagrus,australis,-34.25,172.25,3317:142:1,0.17
Acanthopagrus,australis,-34.75,172.75,3317:142:4,0.16
Acanthopagrus,australis,-35.25,172.75,3317:352:2,0.02
Acanthopagrus,australis,-35.25,173.75,3317:353:2,0.10
Acanthopagrus,australis,-35.75,173.25,3317:353:3,0.16
Acanthopagrus,australis,-35.75,173.75,3317:353:4,0.17
Acanthopagrus,australis,-35.75,174.25,3317:354:3,0.15
Acanthopagrus,australis,-36.25,173.75,3317:363:2,0.09
Acanthopagrus,australis,-36.25,174.25,3317:364:1,0.03
Acanthopagrus,australis,-36.25,174.75,3317:364:2,0.11
Acanthopagrus,australis,-36.75,174.25,3317:364:3,0.02
Acanthopagrus,australis,-37.25,174.25,3317:374:1,0.02
Acanthopagrus,australis,-36.25,175.25,3317:465:1,0.15
Acanthopagrus,australis,-36.75,175.75,3317:465:4,0.13
Acanthopagrus,australis,-37.25,175.75,3317:475:2,0.08
Acanthopagrus,australis,-37.25,176.25,3317:476:1,0.18
Acanthopagrus,australis,-37.75,176.25,3317:476:3,0.02
Acanthopagrus,australis,-37.75,176.75,3317:476:4,0.04
Acanthopagrus,australis,-37.75,177.25,3317:477:3,0.08
Acanthopagrus,australis,-37.75,177.75,3317:477:4,0.07
Acanthopagrus,australis,-37.75,178.25,3317:478:3,0.04
Acanthopagrus,australis,-31.25,-178.75,5317:218:2,0.04
Acanthopagrus,australis,-19.25,148.75,3114:498:2,0.36
Acanthopagrus,australis,-19.25,149.25,3114:499:1,0.21
Acanthopagrus,australis,-19.75,149.75,3114:499:4,0.31
Acanthopagrus,australis,-22.75,149.75,3214:229:4,0.37
Acanthopagrus,australis,-20.25,150.25,3215:100:1,0.35
Acanthopagrus,australis,-20.25,150.75,3215:100:2,0.20
Acanthopagrus,australis,-20.75,151.25,3215:101:3,0.36
Acanthopagrus,australis,-20.75,151.75,3215:101:4,0.23
Acanthopagrus,australis,-21.25,152.75,3215:112:2,0.26
Acanthopagrus,australis,-21.75,153.25,3215:113:3,0.25
Acanthopagrus,australis,-21.75,153.75,3215:113:4,0.22
Acanthopagrus,australis,-22.75,150.25,3215:120:3,0.20
Acanthopagrus,australis,-21.25,159.25,3215:219:1,0.20
Acanthopagrus,australis,-21.75,159.25,3215:219:3,0.20
Acanthopagrus,australis,-22.25,155.25,3215:225:1,0.32
Acanthopagrus,australis,-28.75,168.25,3216:488:3,0.39
Acanthopagrus,australis,-29.75,167.75,3216:497:4,0.35
Acanthopagrus,australis,-36.75,149.75,3314:469:4,0.38
Acanthopagrus,australis,-34.75,151.25,3315:141:3,0.29
Acanthopagrus,australis,-34.25,172.75,3317:142:2,0.25
