Mapping parameters for Calotomus japonicus (Japanese parrotfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61 |  71,
Bounding Box (NSWE): ,40,30,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,2,6,10
Temperature (°C),1,13.27,19.53,24.02,28.12
Salinity (psu),1,32.58,33.3,34.3,35.18
Primary Production (mgC·m-3·day-1) ,1,7.39,8.39,62.42,67.73
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,69.69,96.13,228.49,381.94
Distance to Land (km),0,1.5,10,95,121
 

Map data (HSPEC) for predicted occurrences (n = 160): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Calotomus,japonicus,30.25,123.25,1312:103:1,0.01
Calotomus,japonicus,33.75,126.25,1312:236:3,0.18
Calotomus,japonicus,33.75,126.75,1312:236:4,0.07
Calotomus,japonicus,35.75,129.75,1312:459:4,0.12
Calotomus,japonicus,36.75,129.25,1312:469:3,0.08
Calotomus,japonicus,39.25,127.75,1312:497:2,0.05
Calotomus,japonicus,39.75,128.25,1312:498:3,0.03
Calotomus,japonicus,35.25,139.25,1313:459:1,0.06
Calotomus,japonicus,39.25,141.75,1314:391:2,0.19
Calotomus,japonicus,39.75,141.75,1314:391:4,0.11
Calotomus,japonicus,39.25,142.25,1314:392:1,0.17
Calotomus,japonicus,39.75,142.25,1314:392:3,0.04
Calotomus,japonicus,34.75,129.25,1312:249:3,0.21
Calotomus,japonicus,34.75,129.75,1312:249:4,0.33
Calotomus,japonicus,36.25,129.75,1312:469:2,0.23
Calotomus,japonicus,36.75,129.75,1312:469:4,0.37
Calotomus,japonicus,37.25,129.25,1312:479:1,0.28
Calotomus,japonicus,37.75,129.25,1312:479:3,0.34
Calotomus,japonicus,38.25,128.75,1312:488:2,0.31
Calotomus,japonicus,38.75,128.25,1312:488:3,0.24
Calotomus,japonicus,30.25,131.25,1313:101:1,0.36
Calotomus,japonicus,34.75,137.25,1313:247:3,0.39
Calotomus,japonicus,36.25,133.25,1313:363:1,0.33
Calotomus,japonicus,38.25,140.75,1314:380:2,0.36
Calotomus,japonicus,38.25,141.25,1314:381:1,0.25
Calotomus,japonicus,38.25,141.75,1314:381:2,0.34
Calotomus,japonicus,38.75,141.25,1314:381:3,0.31
Calotomus,japonicus,38.75,141.75,1314:381:4,0.24
Calotomus,japonicus,30.25,130.25,1313:100:1,0.47
Calotomus,japonicus,32.25,130.25,1313:120:1,0.40
Calotomus,japonicus,36.25,132.75,1313:362:2,0.48
Calotomus,japonicus,35.25,136.75,1313:456:2,0.44
Calotomus,japonicus,37.25,138.25,1313:478:1,0.51
Calotomus,japonicus,37.75,138.25,1313:478:3,0.51
Calotomus,japonicus,37.75,138.75,1313:478:4,0.53
Calotomus,japonicus,37.75,139.25,1313:479:3,0.56
Calotomus,japonicus,38.25,139.25,1313:489:1,0.44
Calotomus,japonicus,38.75,139.75,1313:489:4,0.47
Calotomus,japonicus,39.25,139.75,1313:499:2,0.51
Calotomus,japonicus,39.75,139.75,1313:499:4,0.54
Calotomus,japonicus,37.75,140.75,1314:370:4,0.49
Calotomus,japonicus,37.25,141.25,1314:371:1,0.57
Calotomus,japonicus,37.75,141.25,1314:371:3,0.40
Calotomus,japonicus,39.25,140.25,1314:390:1,0.45
Calotomus,japonicus,39.75,140.25,1314:390:3,0.42
Calotomus,japonicus,33.75,127.25,1312:237:3,0.63
Calotomus,japonicus,34.25,134.75,1313:144:2,0.76
Calotomus,japonicus,34.75,134.75,1313:144:4,0.64
Calotomus,japonicus,35.75,136.25,1313:456:3,0.73
Calotomus,japonicus,36.75,136.25,1313:466:3,0.79
Calotomus,japonicus,36.75,137.75,1313:467:4,0.78
Calotomus,japonicus,37.25,136.75,1313:476:2,0.75
Calotomus,japonicus,37.25,137.25,1313:477:1,0.74
Calotomus,japonicus,37.25,137.75,1313:477:2,0.72
Calotomus,japonicus,37.25,138.75,1313:478:2,0.60
Calotomus,japonicus,38.25,138.75,1313:488:2,0.65
Calotomus,japonicus,36.75,140.75,1314:360:4,0.71
Calotomus,japonicus,37.25,140.75,1314:370:2,0.61
